user_id,screen_name,x_coord,y_coord
2791,Lewiiiii,-22.89666483,22.98472925
2792,LewisH1,-38.57455562,-16.33901025
2793,LewisVLopez,16.33252108,79.5599482
2794,Lexaboo7,-42.08198861,-5.230691055
2795,lexiArchie,13.16392398,86.07969953
2796,Lexington_Alert,-51.10187635,-19.08120008
2797,lexscriptaesq,32.84888704,0.077172704
2798,Lexx82,13.43517562,-5.939789077
2799,leylanajafli,30.73250423,5.310009434
2800,LeyMarieCel,-54.36156508,-44.13522988
2801,LforLiLO,15.26662096,71.51015747
2802,lgraiver,19.87934856,22.88843434
2803,lhaggood,14.10057657,-5.105483914
2804,lhianjho,-12.38047009,-20.22038853
2805,lhjh70,46.94936818,-20.15692689
2806,lhlife,-45.69455517,26.37160872
2807,LHospitalistJob,-66.33652852,-8.402793714
2808,Liafonseca,36.79051328,73.50188357
2809,lianagratieri,23.14877333,78.89204506
2810,lianamorgalins,23.08405667,70.38067017
2811,lianneover,27.95621657,92.46421238
2812,libiafranco,29.7696534,74.34211954
2813,Lidyamld,38.18788219,93.46025669
2814,Liekebakker,15.55961787,76.60043656
2815,ligelheigl,20.3192316,-73.56724455
2816,LiiViiN4_TYMA,24.66217823,-23.95291615
2817,likethepaint,42.16835924,1.545744435
2818,lil_b27,-13.17126684,35.98556967
2819,Lil_Be,-20.20244859,-20.3226627
2820,lil_dude_94,-46.0804936,-4.337534477
2821,lil_miss_diva13,14.45701563,-43.47139613
2822,LilCleo17,-8.790769567,-5.495295981
2823,lilcport,13.89751174,6.434446475
2824,LilDiva08,-7.947153093,10.92972368
2825,Lilian_Ps,40.28035396,69.99961117
2826,lilnanci,29.19924535,11.33908749
2827,LILVIJ,-33.27560409,-57.80010271
2828,LiLWiLAp3,-27.97752524,40.07214731
2829,lin428,28.04364008,5.197809774
2830,linamulyana,37.39272134,70.71535804
2831,LinaWicked,11.98196394,-24.60800608
2832,lindaconstant,54.30318541,-15.33662296
2833,lindawarren,-12.21780991,22.92915496
2834,LindLim,37.4282885,91.12081264
2835,Lindy1724,-17.72597994,3.212519561
2836,linemonteiro789,17.45886468,86.34507204
2837,ling_chan,-37.25035268,-56.20015915
2838,lingual,-27.71430421,19.62761099
2839,LinkHound,30.418197,-73.45675608
2840,linlinxie,45.27738476,1.919285857
2841,linux29,22.27483485,-77.70436594
2842,Liny_Kruger,-10.72827072,37.78998788
2843,LinziCoulter,11.16015681,-57.68386725
2844,LioRuNo,8.382535233,82.37019071
2845,LIRRDeals4u,14.34176104,-78.38751802
2846,Lisa_McFarlane,-55.67083729,-40.74893509
2847,LisaaCanFly,9.5451677,-57.04028543
2848,LisaClaret,40.45082631,71.31475661
2849,LisaDiVirgilio,29.69769272,1.533051878
2850,lisakaitlin,-5.375932142,6.810588056
2851,LisaSanchez3,16.8528726,-69.99436135
2852,LisbethMartinez,29.26915514,78.11642462
2853,LiseyLin,21.07968848,-30.30144085
2854,lishakate,26.15538917,-20.79426343
2855,listen2lauren,-33.31680835,16.84440919
2856,LiteBriteDyme,7.253858739,4.853509448
2857,literaryhall,41.00592795,13.02384813
2858,litford,16.97854635,3.161110256
2859,littleamy_x,-35.62916886,-34.03573371
2860,littlejusays,26.20328953,88.46994082
2861,littleladylove,-23.57341337,36.98360208
2862,littleleola,-15.01544041,-3.818347363
2863,liuxiangxiang,-50.77787845,-54.49056863
2864,livelifefull64,-70.25221494,-23.9757632
2865,LiVingLaVisHLaY,-38.41573925,-10.0359993
2866,LizB,-55.4402369,-40.30669133
2867,lize1989,19.70225819,-84.58447042
2868,lizrawr,29.37463136,2.741500762
2869,ljohndotnet,-45.94099016,-57.15178396
2870,Llanos24,39.72655204,3.564506489
2871,lLoveMeepok,45.19678421,-43.68984908
2872,LLvina,24.03316828,91.97448593
2873,lnning,-32.83464581,-64.65394484
2874,Lo_Michelle,13.17831399,5.019030479
2875,loansome_pine,-42.45786828,-15.58987219
2876,lobbiaz,19.94812145,80.38924966
2877,LocalGirlJanai,26.4134238,92.57847734
2878,LocalKhemistry,-46.74554245,-39.06874833
2879,LockwoodKT,35.87782337,-17.09460824
2880,LoganLermanNews,-35.34317217,43.52628868
2881,Lojikal,24.54651977,8.032620774
2882,lolaaugustine,46.92909468,-28.40264981
2883,LolaHedoOnline,37.72541038,-21.73859125
2884,LolaShoes,39.56425021,-23.40416526
2885,lolkatzz,-30.93166233,-65.28564264
2886,Loloh02,23.8534475,66.93225543
2887,London_Boi24,33.76418682,-31.42761684
2888,london_bride,-40.58053041,-14.96574446
2889,LondonNow,-53.10034405,-37.64653605
2890,londonwired,39.16012282,-73.6750521
2891,LOOKlatlPLA,-27.14705656,36.185416
2892,lorecca,17.99226511,74.75632678
2893,Lorenalane,-55.38476636,-31.22555219
2894,lorenna_doll,32.90764626,96.58695348
2895,lorilori11735,51.26750869,-27.71427509
2896,losanjalis,38.40086067,7.622081356
2897,loss4words81,33.39674538,-30.24171484
2898,lottefearless,1.77229573,22.62623474
2899,lotus_f1_team,-65.69663819,-37.18904029
2900,lotusday,23.90000266,-79.05865237
2901,Loud_Pak_Mak,17.70850028,-53.03137568
2902,louhaffner,36.81106762,-23.02862577
2903,LouisTrapani,-42.76784178,-64.52934638
2904,loujanae,32.03656891,-18.60666944
2905,LouWoozDavies,25.27461899,68.17238618
2906,LoV3QAlyEss3,20.44279989,-29.50398123
2907,Love_World_Live,-37.47774408,-32.53470873
2908,love134ever,19.46495849,-85.25345221
2909,LoveADiva,-47.0455447,-4.283571608
2910,LoveApit,-39.47546921,-30.54250963
2911,LOVEdanig,-20.6497362,29.71117803
2912,loveforlaughing,14.70833097,-42.70545231
2913,lovejj_33,-20.12204366,-19.64362958
2914,LoveMyDroid,-38.05586397,-66.9555647
2915,lovepethealth,48.04171353,11.91413384
2916,loves2love,-23.54941716,25.69964671
2917,lovingminds,-46.38329826,29.0969907
2918,LRahevar,29.04973567,-67.61578374
2919,lsdee,-38.34222213,-39.29991687
2920,Lslorr,22.55871762,66.73859164
2921,lstierney,-47.74855175,-39.42504522
2922,lu_moscatelli,25.96513151,78.96610658
2923,LucBlessedIsMe,-39.21460327,-12.9907265
2924,lucecakes,16.41678428,2.68209111
2925,luciousbryant,-22.78249396,37.07631936
2926,LuckyBabeyy,12.79092261,79.0780146
2927,Lucy_Thomson,-49.61891548,-4.875645412
2928,Lufkin_Weather,-51.1470088,-19.32206127
2929,Luis_Dias7,-41.41370065,-67.27504256
2930,luisa_menezes,15.94581051,72.43251215
2931,luisanaromero,16.74502669,88.91908872
2932,lukag,-16.90167375,-1.608416653
2933,LukeHoosTawking,35.17611033,1.485685736
2934,lukeslytalker,-25.96489522,13.91307475
2935,Luminaca,20.48005715,79.4483788
2936,lumumbabibbo,-49.68390895,34.61386552
2937,lunedagy,-3.865600152,28.88599098
2938,lupiilu,-48.02549257,-8.762719678
2939,lurvmariel,12.80338444,5.399001456
2940,luvkoh,30.49883473,73.71833521
2941,luvmuhlife,-35.06550831,-62.62086678
2942,Luvumanesa,26.87634959,87.75014989
2943,Luxuria6,35.12724823,-35.79298026
2944,LXESTRADA,-32.73156627,37.1570491
2945,LydzNaomi,16.72066016,-11.10253058
2946,lykakrisha,59.49192045,-30.88694446
2947,lyndajess,40.49221938,6.74144024
2948,LyndsayMcKay,38.01089975,78.19888301
2949,lynnbryn,-35.89104777,38.38535465
2950,lynnshine,48.49243437,-40.25370305
2951,lynseybutterfly,-29.17864362,14.66491434
2952,lyricalphenom,43.90231917,-44.95614487
2953,LYStandalone,30.02898401,-57.47869085
2954,M_Dot_Plater,25.58578622,-25.95590326
2955,m_rogue23,-62.76659218,-28.83943145
2956,m5manny,-19.51127507,24.0222123
2957,ma_ttie,-54.18195312,-15.44054513
2958,maarodrigues15,44.31415774,70.79909193
2959,mabelzora,36.43245311,-15.02228935
2960,machapocky,-9.003523646,10.7211644
2961,machostacos,31.95554535,3.745150942
2962,mad_fan,-28.05607587,30.0539363
2963,madamding,48.66128304,-30.42059854
2964,MaDaMe_BELTIFI,-40.38947213,-34.66544547
2965,madamneka,46.72612185,-28.72938701
2966,Madeline6000,32.38113242,91.73675451
2967,MaderaP,46.29931351,71.44986183
2968,madkatfan,23.11302546,-82.78203739
2969,madnizz,43.48877699,0.541537282
2970,MADRE2425,-7.943779466,6.904383155
2971,madsingerJJ,20.42514815,74.16695234
2972,Madunks,-47.49268121,-9.861752079
2973,Maeveonnaise,20.41030887,-32.51324406
2974,maggiehendricks,25.63888095,22.49924643
2975,Maggot1972,37.68269885,1.870335228
2976,maggpieseye,-50.55489588,29.72372332
2977,Magic20099,8.49198782,9.576044539
2978,MagicTouchLamp,50.86219896,-12.29789492
2979,magnj,41.05840651,-32.88574318
2980,magnumsboathous,-39.76502257,22.81683459
2981,MaineBirder,18.3901029,-60.97044289
2982,makeyourself42,11.09527932,-64.79182621
2983,makopafleva,-17.37622323,39.68294354
2984,Malathronas,-28.57647688,44.97906798
2985,malaysiasports,-71.16764844,-14.90867274
2986,MallyDaModel,24.49967432,82.87818372
2987,mam1420,-16.72091653,18.17858311
2988,MaMaMichellina,21.83564484,91.11575071
2989,managedforexcom,-54.68483783,-32.56023749
2990,manano89,22.0631911,15.69418411
2991,Manchester_Now,-42.69005667,-64.74427328
2992,Mangusu,36.99924722,-31.65377913
2993,manhattanspeak,26.91456539,16.07569842
2994,Manilaconcerts,-68.16659462,-20.94213107
2995,manueldiaz,41.82302253,75.84936489
2996,mapboule,23.34982963,-23.96757157
2997,mar_clinton,-28.50978685,-48.15924679
2998,MarathonMissfit,29.14496664,11.10453507
2999,marbiedavies,-7.865444656,21.23206559
3000,marccauthon,-34.80300394,22.90945685
3001,MarcelPardon,15.92365275,74.4700287
3002,marcelsel,9.999423275,73.61034665
3003,marchellexD,-7.10961318,-17.90791794
3004,marcin120621,-45.31723866,-12.21917192
3005,MarcinKawa,-40.70817999,-40.92094214
3006,marcospsuv,36.04391019,75.03271019
3007,marcovoets,28.1711201,82.88033556
3008,MarcyVF,33.32633258,-2.03452259
3009,MargaretMonday,17.73658304,-52.95929505
3010,marhamy,15.97977821,66.21853781
3011,Mariadelasmerce,9.725715838,85.93072667
3012,MariaFernanda_M,29.54411378,73.48497935
3013,mariafrey,44.89216121,9.094190678
3014,MarianneJ48,-64.61556793,-38.6812971
3015,MarianoAVAFOREX,-47.74470665,-56.83802942
3016,marichuchi16,15.67505308,75.50778085
3017,mariealicia1,-37.0511266,18.14639651
3018,MarieAsaria,-29.89678695,-17.78979076
3019,MarieJoseGMH,18.49321315,-38.45900567
3020,MarieLoum,35.92608592,-27.98282811
3021,MarieluvBieber,16.21969849,-82.94074928
3022,mariialauraa,32.9197333,85.3040562
3023,marisalles1,24.05603166,86.60316607
3024,marisasharpe,-47.07330598,-58.26547018
3025,Mariskaax,23.35626387,82.91169781
3026,MarkDavids12,45.93210873,-19.49731839
3027,MarketingMel,-43.23125599,37.93759915
3028,markie4416,-52.71013304,-37.99626257
3029,marklf,-3.703298259,20.62362323
3030,MarkMardell,31.75580858,88.76280637
3031,markpaul2020,42.35052842,5.949664291
3032,markreale,45.28082413,-37.83076539
3033,Marksmoment,16.2063413,-69.13196916
3034,MarksMyBarber,10.95288287,-4.467928074
3035,MarksPhone,-47.49478074,-53.79151456
3036,marktaylor79,-37.19174757,30.90992619
3037,marktonks,18.41853105,17.83591993
3038,marleysky,-36.50616933,-66.49590801
3039,marlihaza,31.87511311,77.76583004
3040,MarlowCF,50.49955346,-23.31179999
3041,MarquesKs,36.07141163,76.06334857
3042,marry_be,49.76728151,-15.36132358
3043,marsirap,-43.7554326,-36.16357043
3044,Martynode,41.18351593,-28.62100532
3045,martyrologist,-39.22839064,-59.60910692
3046,MarvelousIdea,-10.89388901,-20.03808099
3047,marvinzalowitz,56.69490743,-13.23064825
3048,mary_scosta,31.17507208,79.83586199
3049,MaryfkaCrazy,23.99694042,-27.36593767
3050,MaryLee13,22.20550825,65.62802777
3051,MarziLaMort,-47.44259454,-40.58104063
3052,mastercleaner,-39.77742067,22.5841416
3053,masterwebmark,19.00381558,-65.65730604
3054,matmurray,44.00892195,-25.98363408
3055,matt_keenan,-15.45608538,37.67448458
3056,matt_pc,-42.23012594,36.00477786
3057,MattARobertson,-54.098119,-12.23223801
3058,MattCundill,54.04832455,-23.32939408
3059,matteomanzini,-12.56567036,27.24520745
3060,MatthewForeman,-61.79753197,-1.405905027
3061,matthewhughes,-37.14677395,-59.55450617
3062,matthewjhoward,56.82984456,-27.11055962
3063,MattieBoy92,16.55305474,-68.39710399
3064,mattiedj,-12.76300673,38.32584338
3065,mattjhutch,47.88775092,-27.18025048
3066,mattliptak,43.67382786,-29.76596033
3067,mattprivett,-58.14283196,-36.17347951
3068,mattshultz,-70.46665061,-22.8494592
3069,Matty_London,-47.755802,-29.94942873
3070,Mattylockhart,23.21165422,-21.0757359
3071,matwhi,-39.08460263,35.67758221
3072,Max_Stone,34.51502581,15.82500412
3073,may_is_me,19.19593777,69.29051691
3074,mayarue,39.61547063,-21.53791926
3075,MayaVonDoll,31.24906589,89.70606808
3076,maylinee,-52.57646633,-37.83290378
3077,mayman,23.94128556,13.94860381
3078,MayoClinic,47.10533874,5.540801819
3079,mazbintang,14.47503242,70.6893278
3080,mazdaqueen05,-34.51605669,-62.55972245
3081,MBalla_Baby,12.91451511,-3.926077822
3082,MBFMalta,-40.38350006,-4.899339771
3083,MblaqWorld,20.8565358,-52.37161589
3084,MCaballeroo,-18.66319483,0.483756173
3085,McAshh_Xx,12.3088914,-63.24709797
3086,McflyLover64,13.54647333,-34.09097586
3087,mchancha,23.85384917,95.79173134
3088,McRrOcKeR655,-28.10465207,-16.18206178
3089,mcschoon,38.6588539,-39.48249634
3090,MeantToBeWed,46.92646458,-25.41580332
3091,mediadeo,33.06699516,73.08208395
3092,MediaTsarina,39.33522499,-18.5110795
3093,MedicalConnect,51.2344782,-34.03367521
3094,meditatinggods,-27.92754531,21.54354864
3095,MediumEmma,-37.05751815,18.13872613
3096,Medscape,-35.30251201,42.86489389
3097,MegaCocksBound,-36.25988576,-71.26285641
3098,megan5PENCE,14.89345033,-66.31284384
3099,meganmachine,-35.67754957,-14.02056457
3100,megannx15,15.66868359,-57.53740721
3101,megasenter,-39.68932247,24.4672079
3102,meghan_says,17.14581144,-79.18076088
3103,meghoulihan,-52.95169382,-29.68006797
3104,MegTao,26.67385072,-18.2862508
3105,mEGzYbxx,11.48963061,-58.24181254
3106,mehrzee,-36.83061844,35.93869058
3107,meirina_y,27.3637607,68.63085512
3108,MeisterMat,26.00187901,75.88120052
3109,MeiWei7890,-38.15915902,-13.87103704
3110,mejoshua,-34.76111226,22.85750313
3111,MeL0150,26.66375761,15.78295884
3112,MelanieHoffmanC,14.14771233,-25.04295885
3113,melanziggy,49.39477785,-40.51123197
3114,melaroza,8.076767532,78.62343032
3115,MELBY_LYNN,33.69893316,-61.68913565
3116,MelindaxRoar,28.88066981,-36.46627063
3117,MelissaPaige2,21.45677341,-33.61303334
3118,melissarc97,27.87273989,-62.22647929
3119,MelissaSHINee,-6.146591185,23.85496426
3120,melitanyaprince,25.51622149,76.66045723
3121,mellank,49.41464888,-34.18910356
3122,mellibunny,23.13460849,16.52812662
3123,mellowmonday,-52.47032843,-3.194928249
3124,Melmothulhu,-48.85977634,36.04071466
3125,melodicbabble,15.85829396,2.419345106
3126,memebombbot,-55.04200676,-2.456958494
3127,meninadopanda,33.49694058,89.64569486
3128,MenMenstruation,16.23427603,-24.93692683
3129,mentalacrobatic,42.5858593,3.779283269
3130,MeowYeo_09,28.47290417,-59.96659501
3131,mercedesashley,16.57204257,-40.87512797
3132,Mercy_Mordecai,20.45094427,2.287217185
3133,meredithwhitney,38.53543564,9.418846769
3134,MereeBear,41.99831096,-32.03785221
3135,meriamsijagur,4.836522566,-31.57077305
3136,merimaat,27.85108947,-62.47340738
3137,MerrittPR,46.00743028,-19.6787721
3138,merveQueen,43.20156859,77.92913783
3139,metalislive,-39.43195542,43.98138189
3140,Metaphysicalist,-66.5775884,-15.84575902
3141,metavirtualSL,56.98231945,-18.12633289
3142,MettaThio,23.83988268,74.78505811
3143,meyrina46,8.138027691,76.52548976
3144,mfoord,-25.67904465,43.58395378
3145,mgorostegui,41.39840106,70.46926652
3146,mgshowtime,58.3368034,-31.00313239
3147,mhanbai,26.29437449,-41.4387475
3148,MhdBadi,-41.09510764,-65.47577581
3149,mhonig,34.70858948,96.33488232
3150,mhumu,32.80171306,76.22779022
3151,mhz27,44.01944706,74.7053965
3152,Mia_angel92,-43.57846561,25.10202126
3153,micayla,20.76691799,4.157352658
3154,michaelcjordan,-40.38721658,18.60775783
3155,michaeldrocket,30.50882821,70.72722432
3156,Michaelhuyouren,25.74797322,18.72846309
3157,michaelinmiami,50.53695742,-3.826601036
3158,michaelkruse,41.29720937,10.98123726
3159,MichaelMada,-70.29008748,-23.3356597
3160,michaelmurphy,-48.43702114,-34.7031798
3161,michaelpaschal,-51.22870511,-33.0800319
3162,MichaelTrebony,-52.90435746,-5.710662666
3163,MichAtagana,-10.7520105,17.28060974
3164,Michelle365,-31.69966972,24.22328451
3165,MichellePapas,-18.01080955,9.784248635
3166,MichelleWegner,-33.45260104,13.17552283
3167,Mickey_ru,-28.26676196,-70.01091056
3168,micki38,-11.45600536,14.83150223
3169,Mickland78,20.18643872,76.69326661
3170,Mickle75,-30.47690092,45.67318615
3171,micohalili,-28.1031046,17.42585955
3172,MidtownJobs,-43.63561793,31.36432098
3173,MidwestCouture,49.56814719,-46.15981096
3174,MiggleM,-28.736383,45.33204953
3175,mightymahi,-31.66238191,-16.444481
3176,Mikaoru,8.422275981,74.28802176
3177,Mike_Ode,29.21199554,2.789924698
3178,mikeandike2,15.16994335,-61.68796159
3179,mikecarrier,-62.71750842,-32.107164
3180,MikeHasTweets,25.79500844,-3.313332839
3181,MikeInns,-52.75241177,-30.83761315
3182,mikeisbrill,30.39866741,-24.20374116
3183,mikel234,-48.933287,-27.98293952
3184,mikemorisi,-68.05659672,-16.20170895
3185,MikeRWField,33.13442022,3.879507445
3186,MIKES_WEB_PAGE,-62.37757124,-31.90047656
3187,MikeSal_,10.15243697,-63.74901462
3188,mikey_MMA,8.855414098,12.04252929
3189,mikhailbaynes,25.92408903,18.69488093
3190,Mikkaa,-22.29722399,34.76312949
3191,MIkkeyMouse17,-50.90411908,36.03790951
3192,miky24,39.71381181,-57.81866005
3193,MiLeeVi,38.88019037,89.24056919
3194,milforddaily,27.91768616,-76.9001726
3195,Milka_xd,23.86303648,-69.47066625
3196,mill_,39.19042178,-36.52836638
3197,millycupcake,-14.70016778,13.10615643
3198,MinajUniversal,13.22212061,-5.001483513
3199,MinamoKaze,10.20115592,-59.62487538
3200,minasalterego,12.50123855,-75.40481966
3201,MindOfMo,-59.80749126,-36.65336235
3202,mindylovesrolan,5.42287735,-31.9748919
3203,minkofortuna,-56.1215307,-33.1310953
3204,minori_tk,-35.76905955,-31.8473512
3205,minwoo95,25.21764546,64.52128093
3206,mirandabnorris,49.22278227,5.772892527
3207,mirandalvsJB,-18.48529058,-20.81620448
3208,mirandaputri,23.55014132,79.674888
3209,MirjamSluis,18.17129075,72.2626318
3210,Miscmum,-16.7647442,24.09827423
3211,Mishaalhk,-25.4416371,22.40721558
3212,miskoom,-47.35112127,-6.874047638
3213,miss_chuch,-15.50661884,3.094300305
3214,miss_jennjenn,40.98988136,-31.58773782
3215,Miss2oo,21.47446229,-4.379910899
3216,missangelalexis,10.09910625,-61.18395665
3217,missawe,35.6712064,-21.25756296
3218,MissFalore,-8.796754923,22.31277169
3219,MiSSGeTTnMOnEY,29.24340285,-22.30596545
3220,MissHME,22.64555726,10.31198593
3221,MissJenGrieves,39.9743009,-37.71313616
3222,Misskeepit1oo,-14.31962416,-2.376308532
3223,MissKikeB,30.2576415,3.318211238
3224,MissMaDamn,25.76480209,-70.54574712
3225,MiSsNaNa86,20.57362623,2.933075067
3226,MissPal3sa,59.26951652,-22.39355889
3227,MissPriyaP,19.37541066,-52.25128659
3228,MiSSRYD3R,-17.64939502,9.036057034
3229,MissShuganah,31.73075701,-63.86079906
3230,MissSianVick_xx,-20.42788905,13.00654098
3231,missusblack,-32.46679762,36.30848017
3232,MissVitina,-40.33385133,-13.34208233
3233,MisterLucky13,26.77357504,15.83199387
3234,MisterMyndGamez,32.4448433,-32.99653813
3235,MisterPrankster,35.91882123,-24.8538564
3236,misterscotland,-53.17279161,-42.79384251
3237,misty_mgk,-6.699138494,21.98307537
3238,mistydubs,-59.60140815,-31.49532764
3239,MitziConnell,-62.20195652,-6.201753793
3240,mixonau,25.03129112,19.83530114
3241,MiZ_MaRkS,-4.714068753,22.60146271
3242,MizBrizzy,-11.11167208,7.586371225
3243,mizkorona,20.24445411,-68.73280176
3244,MizsChuly,22.26801759,-23.58685598
3245,MizSDoT,-27.52147567,23.39259196
3246,mizuira,36.74082598,84.58969966
3247,mizursi,-46.39395758,-26.68608725
3248,MizzCaliBaby,-35.62738998,-35.90624588
3249,MizzlilGbAbY,-35.54823538,-52.88046474
3250,mizzostarr,-25.13324173,-62.75552348
3251,mjmutuma,-48.38694753,-32.32594918
3252,MK_4_MJxo,11.49928445,-39.75259678
3253,mkat81,17.65370454,-71.73495411
3254,MKausA83,29.04271737,83.15168775
3255,MKELive,22.44549741,-59.68393197
3256,mmGood1200,40.09121993,5.253335781
3257,MMHero,-36.13482157,-73.08748685
3258,mmrobin,21.62969191,85.13895506
3259,mnauj,-21.23411441,32.12560126
3260,mobiledivide,-41.17043463,-65.41381368
3261,MobNetworkPhone,-54.24287806,-30.0427344
3262,mobrowne,34.92307528,-1.231763635
3263,Mochah0ntas,-10.86278765,-4.305224535
3264,modernreject,-26.90095468,34.08591058
3265,Moeneeke,-29.39808906,29.3649986
3266,MoinAbrar,52.21803922,-17.787186
3267,mojowrites,-55.57007741,-43.08321032
3268,moldservices,31.0807594,15.11527806
3269,Mollydamoo,4.83643112,-68.66458009
3270,MollyMarler,-32.1880367,20.49712893
3271,Mollymoneymaker,12.2878051,10.49406588
3272,mombox,-47.81634749,-63.06712984
3273,momcamp,19.8541864,-85.9279536
3274,MommasGoneCity,-32.73466939,26.42534575
3275,mommy_grrl,-17.73489164,18.4960532
3276,MommyNeedsANap,-61.06009734,-2.501709968
3277,MommyPulse,45.99240215,10.06000543
3278,Mommysavers,-58.4196256,-4.191242692
3279,momodree,-40.2717448,-38.75138512
3280,momoney2,-12.74875,2.574394239
3281,monaghanpenguin,49.4254586,-22.2266891
3282,MonBPadillo,11.6323949,-27.55263207
3283,MondoDan,-54.3199812,-32.31080584
3284,MoneySavingMadn,-17.45278062,8.508907809
3285,MoneysBack2010,21.27707426,-52.45116593
3286,monicadomi,33.92722458,85.35207205
3287,monique_bailey,-4.177758812,14.62783387
3288,Monkey456lol,19.94365109,-9.02141141
3289,MonkeyCanTalk,-43.50349513,-38.44686327
3290,monsieurnguyen,34.45423414,15.21639953
3291,Monsterjobs_uk,51.23509634,-23.22614233
3292,Moogiiee,9.456956433,-42.60930674
3293,mooney_1901,19.42251265,-71.4482624
3294,mooongmi,-27.71495098,-45.72288283
3295,Mopasol,24.24105417,75.6697431
3296,moppelkotzer,16.57308892,67.4041388
3297,morekid,34.87546144,72.65445348
3298,morgainemay,30.29776368,84.28418718
3299,MorganPrice,12.09460193,-64.97431412
3300,morganruby07,44.97409314,-33.08340011
3301,MortgageBankrPA,-58.28569541,-28.11478587
3302,MOSSBERGDABEAST,37.32469461,3.394495975
3303,MostWantedAlien,-41.78959983,-12.36107951
3304,moTas9001,20.37694532,-69.23002768
3305,motherhoodtips,-35.10645489,-68.13280969
3306,MountainBikng,22.14860114,-78.25307001
3307,MovieMeToday,-48.32135479,-64.93869968
3308,mpaines,38.33892061,-28.21966645
3309,MPhillz,-36.30640446,-49.23072166
3310,Mr_Amati,24.03417603,-4.949396701
3311,Mr_Geoff,-35.30400597,-11.2748
3312,MrAaronNYC,31.73404087,-65.31731326
3313,MrAl_P,-15.67586067,24.5237943
3314,mrbsmith81,26.43482221,-19.88185353
3315,MrChom,-37.42424637,38.22887785
3316,MrChrisPryor,39.79082384,-8.251462897
3317,mrdertymoney,31.12136514,-19.44872684
3318,MrGoogleAlerts,-38.16205316,-62.99995007
3319,mrh37,49.1814124,-44.37499196
3320,mrichard04,28.83249676,84.76763316
3321,MriPhoneFTW,-33.53265719,-62.38049748
3322,mrj2thap,-11.87422381,-4.670753076
3323,mrlacey,-48.36296962,33.38214471
3324,mrMACYS,24.69795695,85.02630995
3325,MrNewera59,-35.67186952,-13.92203908
3326,MrNYCity,-50.88816372,-36.22345163
3327,MrPerfect066,7.514161122,-61.66921805
3328,MrsDemiL,-18.97718034,33.37453523
3329,mrsefronbieber,15.22902698,-31.77603377
3330,mrseyebalpaul,18.19156645,-31.5562163
3331,mrsjgx,21.8718252,-36.16840719
3332,MrSmith120,-51.62649897,-33.02378589
3333,mrtalmadge,39.68428298,-3.259405378
3334,MrTroyPhillips,-61.28198654,-17.60724813
3335,ms_rydoll,15.16137356,-26.28773768
3336,msdisdain,-60.89289455,-7.272085221
3337,MsElleJones,-35.71485531,-52.75433777
3338,MsElmoz,22.05454482,72.10122576
3339,msevefans,23.23498519,-25.44834704
3340,MsFocus1,-32.79729578,-8.860094945
3341,mshaherwala,-38.7439583,-15.92370382
3342,mshatzerDC,49.84708956,-40.97512207
3343,mshollywood2u2,13.65346394,-25.15133985
3344,MsIgnited,26.17738291,-41.05722546
3345,msiy808,-47.13027293,-22.08365017
3346,MsJTalkOfHarlem,19.79169933,-27.08093758
3347,msjuliecoggins,-36.33209514,-59.06648411
3348,mskhemet,-17.79635533,3.434344761
3349,MsMandaB,19.69576021,-28.19401515
3350,MsSecretsADimE,-34.09519273,-50.79175241
3351,MsSimplyFlyy,-21.1016911,3.614617754
3352,MsTCaldwell,-45.90047244,-31.85828373
3353,mtc01,44.2767562,10.83505086
3354,mtechman,-39.36659901,41.86101931
3355,mtgrace,-43.68284552,-31.99700135
3356,mtl_Marie,-34.53488159,-16.42847616
3357,mttsm,47.39036835,-39.04717952
3358,MuffinFreakz,-17.41701634,-1.697835436
3359,mukongo,-20.49084359,12.59541007
3360,Mulatto_AsianQT,31.87885541,-63.17532966
3361,Munashik,-15.34225719,8.816499013
3362,murphlefevre,-54.47955762,-37.13078514
3363,MurphyEmmett,15.15115601,69.62407642
3364,murphyfurman,17.36586296,-78.47999481
3365,MushiPanda,-47.6536021,-7.229210968
3366,MusicaPlayTV,23.52566837,71.27353391
3367,Musiccitygal,-17.77647877,16.02310892
3368,musiccomposing,34.88071301,-69.53689009
3369,musicgarnett,-43.04498848,-69.84778494
3370,musicsarah2005,-56.6623449,-37.95250943
3371,musiq35,15.25506482,-39.11054429
3372,muthiargh,14.33453072,82.55309644
3373,muthiass,24.25988384,61.20622353
3374,mutimuter,32.27795354,86.01691817
3375,mvdherik,31.4032546,82.8766914
3376,Mvleerdam,28.01770032,71.48441945
3377,MvPlymouth,24.82152859,-78.64561006
3378,mwardzynski,-17.22687415,40.02210531
3379,MWILLPower,-17.99039306,4.879696608
3380,mxlaushi,-37.48625509,-17.12442603
3381,My_Forex_Empire,33.59776393,-71.89333616
3382,mydroid2010,-11.88581401,-20.21573025
3383,mygreenorchard,-34.5016718,43.91273852
3384,myhairdressing,-36.075963,-23.00850877
3385,MyHottAsh,-16.96690494,0.911924519
3386,mynossseee,-44.51321665,-39.74557386
3387,myself_smk,-44.31678149,-11.78429236
3388,MyStarSign,34.42507085,11.65556827
3389,mystclair,-37.48807489,-64.27587675
3390,mystih,14.56609458,-38.90392697
3391,Mytak,-47.08086785,-1.552580037
3392,MyWednesdays,21.6337065,-68.54640959
3393,Mz_TiTi,-19.50637532,22.82472312
